       22	2019-09-17 07:11:40	1	255	1	0
       37	2019-09-17 08:01:03	1	255	1	0
       31	2019-09-17 08:32:50	1	255	1	0
       13	2019-09-17 08:44:58	1	255	1	0
       16	2019-09-17 09:02:40	1	255	1	0
       13	2019-09-17 10:38:51	1	255	1	0
       16	2019-09-17 11:31:13	1	255	1	0
        2	2019-09-17 12:16:16	1	255	1	0
        1	2019-09-17 12:16:24	1	255	4	0
       12	2019-09-17 12:38:08	1	255	1	0
       11	2019-09-17 12:48:16	1	255	1	0
       15	2019-09-17 12:51:41	1	255	1	0
       14	2019-09-17 13:26:31	1	255	1	0
       41	2019-09-17 13:48:47	1	255	1	0
       41	2019-09-17 14:04:43	1	255	1	0
        1	2019-09-17 14:08:09	1	255	4	0
        7	2019-09-17 14:15:12	1	255	1	0
        7	2019-09-17 15:06:41	1	255	1	0
        4	2019-09-17 15:13:55	1	255	1	0
       12	2019-09-17 16:47:22	1	255	1	0
       15	2019-09-17 19:22:47	1	255	1	0
       30	2019-09-17 19:36:25	1	255	1	0
       20	2019-09-17 19:55:54	1	255	1	0
        0	2019-09-17 20:04:17	1	201	1	0
       30	2019-09-17 20:04:19	1	255	1	0
       20	2019-09-17 20:18:08	1	255	1	0
       12	2019-09-17 20:27:44	1	255	1	0
       17	2019-09-17 20:30:02	1	255	1	0
        0	2019-09-17 20:37:15	1	201	1	0
       18	2019-09-17 20:37:17	1	255	1	0
       33	2019-09-17 20:48:20	1	255	1	0
        0	2019-09-17 20:51:43	1	201	1	0
        0	2019-09-17 20:51:45	1	201	1	0
        0	2019-09-17 20:51:47	1	201	1	0
        0	2019-09-17 20:51:49	1	201	1	0
       19	2019-09-17 20:51:53	1	255	1	0
        0	2019-09-17 20:56:21	1	201	1	0
       21	2019-09-17 20:56:25	1	255	1	0
       33	2019-09-17 21:04:58	1	255	1	0
       25	2019-09-17 21:19:02	1	255	1	0
        0	2019-09-17 21:31:55	1	201	1	0
       39	2019-09-17 21:31:59	1	255	1	0
       29	2019-09-17 21:40:43	1	255	1	0
       27	2019-09-17 21:44:35	1	255	1	0
       24	2019-09-17 21:46:47	1	255	1	0
       39	2019-09-17 22:17:53	1	255	1	0
       28	2019-09-17 22:45:38	1	255	1	0
       35	2019-09-17 22:48:31	1	255	1	0
        0	2019-09-17 22:53:12	1	201	1	0
        0	2019-09-17 22:53:17	1	201	1	0
        0	2019-09-17 22:53:21	1	201	1	0
        0	2019-09-17 22:53:25	1	201	1	0
        0	2019-09-17 22:53:33	1	201	1	0
       32	2019-09-17 22:58:59	1	255	1	0
       37	2019-09-17 23:42:23	1	255	1	0
       38	2019-09-17 23:49:43	1	255	1	0
       34	2019-09-17 23:52:44	1	255	1	0
       21	2019-09-18 00:08:48	1	255	1	0
       12	2019-09-18 00:13:44	1	255	1	0
       38	2019-09-18 00:31:49	1	255	1	0
       36	2019-09-18 00:41:08	1	255	1	0
        0	2019-09-18 00:43:54	1	201	1	0
       23	2019-09-18 00:43:57	1	255	1	0
       38	2019-09-18 01:07:37	1	255	1	0
       32	2019-09-18 01:11:33	1	255	1	0
       29	2019-09-18 01:24:53	1	255	1	0
       32	2019-09-18 01:36:09	1	255	1	0
       39	2019-09-18 01:37:29	1	255	1	0
        0	2019-09-18 01:44:51	1	201	1	0
        0	2019-09-18 01:44:55	1	201	1	0
        0	2019-09-18 01:44:58	1	201	1	0
       19	2019-09-18 01:45:01	1	255	1	0
        0	2019-09-18 01:46:20	1	201	1	0
       36	2019-09-18 01:46:23	1	255	1	0
        0	2019-09-18 01:50:24	1	201	1	0
       34	2019-09-18 01:50:27	1	255	1	0
       27	2019-09-18 02:15:29	1	255	1	0
       33	2019-09-18 02:26:55	1	255	1	0
       17	2019-09-18 03:10:34	1	255	1	0
       36	2019-09-18 03:14:15	1	255	1	0
       23	2019-09-18 03:14:17	1	255	1	0
       32	2019-09-18 03:15:53	1	255	1	0
       20	2019-09-18 03:20:45	1	255	1	0
       35	2019-09-18 03:27:23	1	255	1	0
       33	2019-09-18 05:11:31	1	255	1	0
       13	2019-09-18 05:27:07	1	255	1	0
       36	2019-09-18 05:34:20	1	255	1	0
       14	2019-09-18 05:44:05	1	255	1	0
        0	2019-09-18 05:45:12	1	201	1	0
        0	2019-09-18 05:45:14	1	201	1	0
        0	2019-09-18 05:45:16	1	201	1	0
        0	2019-09-18 05:45:19	1	201	1	0
        0	2019-09-18 05:45:21	1	201	1	0
       19	2019-09-18 05:45:24	1	255	1	0
       11	2019-09-18 05:51:24	1	255	1	0
        0	2019-09-18 05:55:03	1	201	1	0
       32	2019-09-18 05:55:06	1	255	1	0
       40	2019-09-18 05:57:59	1	255	1	0
       11	2019-09-18 05:59:12	1	255	1	0
       34	2019-09-18 06:02:26	1	255	1	0
       39	2019-09-18 06:04:46	1	255	1	0
       16	2019-09-18 06:45:34	1	255	1	0
       23	2019-09-18 06:49:21	1	255	1	0
       32	2019-09-18 07:48:16	1	255	1	0
        0	2019-09-18 07:59:46	1	201	1	0
        0	2019-09-18 07:59:48	1	201	1	0
       23	2019-09-18 07:59:52	1	255	1	0
       32	2019-09-18 08:47:44	1	255	1	0
       37	2019-09-18 09:03:28	1	255	1	0
       36	2019-09-18 10:52:48	1	255	1	0
        8	2019-09-18 11:20:12	1	255	1	0
       16	2019-09-18 12:19:33	1	255	1	0
       15	2019-09-18 12:47:38	1	255	1	0
       15	2019-09-18 13:00:38	1	255	1	0
       11	2019-09-18 13:03:23	1	255	1	0
       41	2019-09-18 13:23:19	1	255	1	0
       14	2019-09-18 13:23:38	1	255	1	0
       41	2019-09-18 13:39:50	1	255	1	0
       13	2019-09-18 13:58:31	1	255	1	0
        2	2019-09-18 14:00:36	1	255	1	0
        8	2019-09-18 14:01:36	1	255	1	0
        0	2019-09-18 16:26:03	1	201	1	0
        2	2019-09-18 16:26:05	1	255	1	0
       12	2019-09-18 17:48:12	1	255	1	0
       15	2019-09-18 18:00:41	1	255	1	0
       22	2019-09-18 19:22:43	1	255	1	0
       20	2019-09-18 19:51:59	1	255	1	0
       17	2019-09-18 20:15:56	1	255	1	0
       18	2019-09-18 20:34:31	1	255	1	0
       30	2019-09-18 20:47:08	1	255	1	0
       33	2019-09-18 20:48:42	1	255	1	0
       20	2019-09-18 20:51:32	1	255	1	0
       21	2019-09-18 20:53:07	1	255	1	0
       33	2019-09-18 21:04:24	1	255	1	0
       25	2019-09-18 21:12:59	1	255	1	0
       26	2019-09-18 21:46:43	1	255	1	0
       29	2019-09-18 21:47:31	1	255	1	0
       27	2019-09-18 21:51:34	1	255	1	0
       24	2019-09-18 21:52:52	1	255	1	0
       28	2019-09-18 22:34:01	1	255	1	0
       39	2019-09-18 22:42:51	1	255	1	0
        0	2019-09-18 22:50:53	1	201	1	0
       31	2019-09-18 22:50:57	1	255	1	0
       32	2019-09-18 22:57:35	1	255	1	0
       35	2019-09-18 22:58:41	1	255	1	0
       31	2019-09-18 23:00:10	1	255	1	0
       35	2019-09-18 23:01:48	1	255	1	0
       38	2019-09-18 23:46:03	1	255	1	0
       39	2019-09-18 23:49:20	1	255	1	0
       34	2019-09-18 23:57:33	1	255	1	0
       37	2019-09-18 23:58:37	1	255	1	0
       26	2019-09-19 00:26:23	1	255	1	0
       36	2019-09-19 00:33:56	1	255	1	0
       23	2019-09-19 00:42:42	1	255	1	0
        0	2019-09-19 00:55:31	1	201	1	0
       37	2019-09-19 00:55:35	1	255	1	0
       29	2019-09-19 01:22:40	1	255	1	0
        0	2019-09-19 02:18:20	1	201	1	0
       27	2019-09-19 02:18:23	1	255	1	0
       33	2019-09-19 02:32:33	1	255	1	0
       36	2019-09-19 02:43:45	1	255	1	0
       33	2019-09-19 02:58:02	1	255	1	0
        0	2019-09-19 03:00:25	1	201	1	0
       17	2019-09-19 03:00:28	1	255	1	0
       38	2019-09-19 03:20:40	1	255	1	0
        0	2019-09-19 03:44:52	1	201	1	0
       37	2019-09-19 03:44:57	1	255	1	0
        0	2019-09-19 03:57:01	1	201	1	0
       30	2019-09-19 03:57:04	1	255	1	0
       39	2019-09-19 04:04:25	1	255	1	0
       35	2019-09-19 04:18:42	1	255	1	0
       33	2019-09-19 05:14:55	1	255	1	0
       26	2019-09-19 05:15:51	1	255	1	0
        0	2019-09-19 05:20:02	1	201	1	0
       38	2019-09-19 05:20:06	1	255	1	0
       36	2019-09-19 05:28:29	1	255	1	0
       13	2019-09-19 05:31:06	1	255	1	0
        0	2019-09-19 05:46:04	1	201	1	0
        0	2019-09-19 05:46:06	1	201	1	0
        0	2019-09-19 05:46:09	1	201	1	0
       14	2019-09-19 05:46:11	1	255	1	0
       13	2019-09-19 05:53:17	1	255	1	0
       25	2019-09-19 06:13:07	1	255	1	0
       22	2019-09-19 06:29:35	1	255	1	0
       16	2019-09-19 06:57:24	1	255	1	0
       23	2019-09-19 06:58:31	1	255	1	0
       16	2019-09-19 08:54:12	1	255	1	0
       34	2019-09-19 09:10:54	1	255	1	0
       37	2019-09-19 09:21:21	1	255	1	0
       11	2019-09-19 12:28:28	1	255	1	0
       15	2019-09-19 13:02:37	1	255	1	0
       15	2019-09-19 13:19:54	1	255	1	0
       15	2019-09-19 17:15:57	1	255	1	0
       12	2019-09-19 20:04:29	1	255	1	0
        0	2019-09-19 20:13:26	1	201	1	0
       17	2019-09-19 20:13:29	1	255	1	0
        0	2019-09-19 20:30:44	1	201	1	0
       18	2019-09-19 20:30:47	1	255	1	0
       20	2019-09-19 20:49:18	1	255	1	0
       21	2019-09-19 20:49:48	1	255	1	0
       19	2019-09-19 20:52:07	1	255	1	0
       22	2019-09-19 20:57:51	1	255	1	0
       33	2019-09-19 21:05:26	1	255	1	0
       25	2019-09-19 21:12:18	1	255	1	0
       20	2019-09-19 21:22:20	1	255	1	0
       30	2019-09-19 21:23:52	1	255	1	0
       26	2019-09-19 21:26:19	1	255	1	0
       24	2019-09-19 21:45:30	1	255	1	0
       33	2019-09-19 21:50:25	1	255	1	0
       33	2019-09-19 21:50:26	1	255	1	0
        0	2019-09-19 21:51:43	1	201	1	0
        0	2019-09-19 21:51:45	1	201	1	0
       30	2019-09-19 21:51:48	1	255	1	0
       29	2019-09-19 21:54:21	1	255	1	0
       28	2019-09-19 22:37:29	1	255	1	0
       32	2019-09-19 22:42:30	1	255	1	0
        0	2019-09-19 23:00:01	1	201	1	0
       32	2019-09-19 23:00:04	1	255	1	0
        0	2019-09-19 23:01:44	1	201	1	0
       31	2019-09-19 23:01:48	1	255	1	0
       35	2019-09-19 23:02:08	1	255	1	0
       19	2019-09-19 23:21:24	1	255	1	0
       22	2019-09-19 23:37:39	1	255	1	0
        7	2019-09-19 23:39:20	1	255	1	0
        0	2019-09-19 23:45:47	1	201	1	0
       38	2019-09-19 23:45:49	1	255	1	0
       34	2019-09-19 23:48:33	1	255	1	0
       26	2019-09-19 23:50:45	1	255	1	0
        0	2019-09-20 00:14:42	1	201	1	0
       33	2019-09-20 00:14:44	1	255	1	0
       36	2019-09-20 00:33:53	1	255	1	0
        0	2019-09-20 00:48:25	1	201	1	0
        0	2019-09-20 00:48:28	1	201	1	0
       23	2019-09-20 00:48:30	1	255	1	0
        0	2019-09-20 00:49:53	1	201	1	0
       31	2019-09-20 00:49:57	1	255	1	0
       35	2019-09-20 00:55:57	1	255	1	0
       39	2019-09-20 01:00:36	1	255	1	0
       12	2019-09-20 01:20:23	1	255	1	0
       36	2019-09-20 01:59:13	1	255	1	0
       17	2019-09-20 02:17:05	1	255	1	0
       33	2019-09-20 02:27:14	1	255	1	0
       27	2019-09-20 02:55:17	1	255	1	0
       32	2019-09-20 03:29:26	1	255	1	0
       38	2019-09-20 03:35:36	1	255	1	0
       36	2019-09-20 03:39:56	1	255	1	0
